flower,petal_count,petal_length,petal_width,stem_thorns,leaf_shape,scent_intensity,flower_size
Rose,25,3.2,2.5,1,Compound,8,5.5
Rose,30,3.8,3,1,Compound,9,6
Rose,28,4.1,3.2,1,Compound,7,5.8
Rose,35,4.5,3.6,1,Compound,10,7
Rose,22,3,2.2,1,Compound,7,5.2
Rose,32,3.9,3.1,1,Compound,8,6.2
Rose,27,3.5,2.8,1,Compound,9,5.9
Rose,34,4.7,3.4,1,Compound,10,7.2
Rose,29,3.6,3,1,Compound,8,6.1
Rose,31,3.7,3,1,Compound,9,6
Rose,26,3.3,2.9,1,Compound,7,5.6
Rose,33,4,3.3,1,Compound,10,6.5
Rose,24,3.1,2.7,1,Compound,8,5.4
Rose,36,4.6,3.7,1,Compound,9,7.1
Rose,32,4.2,3.3,1,Compound,8,6.3
Rose,27,3.4,2.8,1,Compound,7,5.7
Rose,30,3.9,3.1,1,Compound,8,6.2
Rose,29,3.7,3,1,Compound,9,6
Rose,35,4.5,3.5,1,Compound,10,7
Rose,25,3.2,2.6,1,Compound,7,5.5
Rose,31,4,3.2,1,Compound,9,6.4
Rose,28,3.3,2.9,1,Compound,8,5.8
Rose,33,4.1,3.4,1,Compound,10,6.7
Rose,26,3,2.8,1,Compound,7,5.5
Rose,34,4.4,3.6,1,Compound,9,7
Rose,30,3.8,3,1,Compound,8,6.1
Rose,29,3.6,2.9,1,Compound,9,6
Rose,35,4.7,3.7,1,Compound,10,7.3
Rose,27,3.5,2.8,1,Compound,7,5.7
Rose,32,3.9,3.1,1,Compound,8,6.2
Rose,28,3.4,2.9,1,Compound,9,6
Rose,33,4.2,3.2,1,Compound,10,6.5
Rose,26,3.1,2.7,1,Compound,7,5.5
Rose,35,4.5,3.5,1,Compound,9,7
Chrysanthemum,25,1.2,0.8,0,Simple,2,4.5
Chrysanthemum,30,1.8,1,0,Simple,1,5
Chrysanthemum,28,1.5,0.9,0,Simple,3,4.8
Chrysanthemum,32,2,1.2,0,Simple,2,5.2
Chrysanthemum,24,1.1,0.7,0,Simple,1,4.3
Chrysanthemum,29,1.6,0.9,0,Simple,2,4.7
Chrysanthemum,27,1.4,0.8,0,Simple,3,4.6
Chrysanthemum,31,1.9,1.1,0,Simple,2,5.1
Chrysanthemum,26,1.3,0.8,0,Simple,1,4.4
Chrysanthemum,33,2.1,1.2,0,Simple,2,5.3
Chrysanthemum,25,1.2,0.9,0,Simple,3,4.5
Chrysanthemum,30,1.8,1,0,Simple,1,5
Chrysanthemum,28,1.7,0.9,0,Simple,2,4.8
Chrysanthemum,32,2,1.1,0,Simple,3,5.2
Chrysanthemum,24,1,0.7,0,Simple,1,4.3
Chrysanthemum,29,1.6,0.9,0,Simple,2,4.7
Chrysanthemum,27,1.4,0.8,0,Simple,3,4.6
Chrysanthemum,31,1.9,1.1,0,Simple,2,5.1
Chrysanthemum,26,1.3,0.8,0,Simple,1,4.4
Chrysanthemum,33,2.1,1.2,0,Simple,2,5.3
Chrysanthemum,25,1.2,0.9,0,Simple,3,4.5
Chrysanthemum,30,1.8,1,0,Simple,1,5
Chrysanthemum,28,1.7,0.9,0,Simple,2,4.8
Chrysanthemum,32,2,1.1,0,Simple,3,5.2
Chrysanthemum,24,1,0.7,0,Simple,1,4.3
Chrysanthemum,29,1.6,0.9,0,Simple,2,4.7
Chrysanthemum,27,1.4,0.8,0,Simple,3,4.6
Chrysanthemum,31,1.9,1.1,0,Simple,2,5.1
Chrysanthemum,26,1.3,0.8,0,Simple,1,4.4
Chrysanthemum,33,2.1,1.2,0,Simple,2,5.3
Chrysanthemum,25,1.2,0.9,0,Simple,3,4.5
Chrysanthemum,30,1.8,1,0,Simple,1,5
Chrysanthemum,28,1.7,0.9,0,Simple,2,4.8
Lotus,10,6,3.5,0,Round,0,11
Lotus,12,7.5,4,0,Round,1,12.5
Lotus,9,5.5,3.2,0,Round,0,10.8
Lotus,11,6.8,3.8,0,Round,1,12
Lotus,8,5.2,3,0,Round,0,10.5
Lotus,13,8,4.5,0,Round,1,13
Lotus,10,6.2,3.6,0,Round,0,11.5
Lotus,12,7.3,4.2,0,Round,1,12.3
Lotus,9,5.7,3.3,0,Round,0,11
Lotus,11,6.5,3.7,0,Round,1,12
Lotus,8,5.1,3,0,Round,0,10.2
Lotus,13,8.2,4.3,0,Round,1,13.5
Lotus,10,6,3.5,0,Round,0,11
Lotus,12,7.4,4.1,0,Round,1,12.7
Lotus,9,5.6,3.2,0,Round,0,10.8
Lotus,11,6.7,3.8,0,Round,1,12.1
Lotus,8,5.3,3.1,0,Round,0,10.4
Lotus,13,8.1,4.4,0,Round,1,13.2
Lotus,10,6.3,3.6,0,Round,0,11.2
Lotus,12,7.2,4,0,Round,1,12.4
Lotus,9,5.8,3.3,0,Round,0,11
Lotus,11,6.6,3.7,0,Round,1,12
Lotus,8,5,3,0,Round,0,10
Lotus,13,8,4.5,0,Round,1,13
Lotus,10,6.1,3.4,0,Round,0,11.1
Lotus,12,7,4,0,Round,1,12
Lotus,9,5.5,3.2,0,Round,0,10.7
Lotus,11,6.4,3.7,0,Round,1,12.2
Lotus,8,5.2,3,0,Round,0,10.3
Lotus,13,8.3,4.6,0,Round,1,13.6
Lotus,10,6,3.5,0,Round,0,11
Lotus,12,7.3,4.1,0,Round,1,12.5
Lotus,9,5.4,3.2,0,Round,0,10.9
